Id,Sales
21422,3367.278
21423,3814.0144
21424,2170.49
21425,4234.5625
21426,3634.4172
21427,6558.8154
21428,5375.4976
21429,2694.0469
21430,4124.1543
21431,5069.3804
21432,6198.8687
21433,3640.0867
21434,4435.1187
21435,4631.689
21436,4239.7363
21437,2446.795
21438,4741.7896
21439,3490.8723
21440,5654.5967
21441,4983.9546
21442,2413.1838
21443,5716.588
21444,4609.511
21445,4004.091
21446,3297.7917
21447,5225.8086
21448,6274.942
21449,4980.4946
21450,4008.2603
21451,8412.726
21452,5052.764
21453,3508.1013
21454,3378.9558
21455,2102.1448
21456,2245.3057
21457,4143.33
21458,3580.1453
21459,3689.4558
21460,5240.0386
21461,3492.5078
21462,6758.8994
21463,6826.559
21464,2955.566
21465,2662.725
21466,9114.148
21467,3203.519
21468,3287.7874
21469,4908.337
21470,3243.0273
21471,4916.945
21472,2106.8093
21473,3503.6497
21474,3149.0332
21475,4082.5542
21476,6370.3887
21477,5327.2
21478,5014.1055
21479,2394.4963
21480,5775.2803
21481,9494.879
21482,3618.7422
21483,2122.3616
21484,4724.7188
21485,4966.936
21486,3982.052
21487,6570.431
21488,1971.622
21489,5026.4214
21490,2680.2153
21491,3929.7847
21492,3743.8198
21493,2314.9756
21494,3513.6472
21495,4572.668
21496,5273.383
21497,5916.689
21498,3885.2388
21499,4320.7554
21500,5600.8047
21501,4885.4067
21502,4297.384
21503,3781.8538
21504,3559.6511
21505,4342.94
21506,3263.377
21507,2965.2046
21508,4117.5547
21509,3746.7249
21510,6329.548
21511,4223.9414
21512,3435.2512
21513,2923.6438
21514,3585.525
21515,2540.4966
21516,2599.4612
21517,2975.6042
21518,5416.441
21519,3625.947
21520,4823.144
21521,5389.097
21522,3295.443
21523,4470.4272
21524,4990.0103
21525,3334.0808
21526,2552.8074
21527,3990.707
21528,3638.226
21529,3801.5044
21530,3113.9412
21531,2977.1946
21532,5119.553
21533,5033.018
21534,4606.2275
21535,2288.822
21536,5138.2856
21537,4843.642
21538,2103.1577
21539,4265.959
21540,3002.514
21541,3758.649
21542,3362.842
21543,2609.8345
21544,3688.4177
21545,3740.539
21546,4755.6367
21547,5478.3716
21548,7721.748
21549,4218.7344
21550,2941.6753
21551,8826.429
21552,4165.737
21553,4693.5312
21554,5505.134
21555,4154.7163
21556,4268.756
21557,3597.382
21558,3452.2253
21559,7318.8022
21560,2495.4146
21561,2560.5005
21562,2186.3914
21563,3871.934
21564,4604.641
21565,5399.9497
21566,4724.6465
21567,4088.1545
21568,2019.2378
21569,1891.5818
21570,3348.5134
21571,3666.6394
21572,5306.0327
21573,3725.9348
21574,3444.7776
21575,4980.5376
21576,2879.9758
21577,5164.5547
21578,3652.9924
21579,4341.582
21580,7269.6357
21581,2851.2683
21582,5629.014
21583,3504.536
21584,5133.6714
21585,2474.7703
21586,4909.2217
21587,4236.308
21588,4442.4395
21589,5286.8203
21590,3471.0083
21591,5392.532
21592,3366.7517
21593,4479.0195
21594,17052.883
21595,5581.8774
21596,2693.5269
21597,3001.7292
21598,4088.1777
21599,4682.5933
21600,3499.6782
21601,16342.008
21602,22359.768
21603,4365.8184
21604,2365.9072
21605,7445.618
21606,2625.4805
21607,4616.7144
21608,2444.7847
21609,3874.1658
21610,7547.982
21611,5331.2407
21612,3626.186
21613,3392.5498
21614,4183.697
21615,3864.6133
21616,3984.0771
21617,5534.1113
21618,4614.015
21619,5132.545
21620,6040.441
21621,4502.254
21622,4443.2915
21623,3102.4692
21624,2957.3142
21625,4680.4683
21626,3627.106
21627,4067.9111
21628,4511.7163
21629,4864.561
21630,5058.281
21631,2932.9187
21632,2811.709
21633,2588.6746
21634,4622.531
21635,4339.4375
21636,2503.3267
21637,4109.784
21638,4289.508
21639,2811.9856
21640,4062.4932
21641,3401.0625
21642,2848.8108
21643,1769.7534
21644,5832.7993
21645,5153.9497
21646,3699.567
21647,10667.99
21648,4937.8223
21649,2702.9368
21650,4485.8564
21651,2160.7405
21652,3321.281
21653,3409.8567
21654,2832.6436
21655,7097.502
21656,3485.5312
21657,7663.2935
21658,10758.499
21659,3814.3306
21660,3371.2476
21661,3380.4387
21662,3365.9714
21663,4304.802
21664,8224.063
21665,4390.9067
21666,5607.92
21667,3052.9155
21668,3690.438
21669,3982.1357
21670,4411.7764
21671,5280.5146
21672,4193.3896
21673,4515.109
21674,8504.601
21675,3782.9287
21676,4485.7026
21677,4504.0146
21678,7631.7383
21679,4541.8687
21680,6173.366
21681,2506.2517
21682,4782.791
21683,3666.8984
21684,3817.2864
21685,4672.0283
21686,5656.4414
21687,4261.957
21688,2886.8125
21689,3485.0923
21690,5064.905
21691,5092.1143
21692,2411.7556
21693,12265.129
21694,15304.412
21695,5282.757
21696,3866.3386
21697,5860.387
21698,7179.6694
21699,6805.2676
21700,2081.64
21701,3451.4124
21702,3705.5645
21703,4522.729
21704,2275.6902
21705,3530.568
21706,3867.364
21707,4073.4753
21708,3849.8474
21709,2285.6003
21710,2734.794
21711,5078.0874
21712,3506.3616
21713,3849.9758
21714,4593.77
21715,4499.6685
21716,4515.4185
21717,6259.0957
21718,3611.6038
21719,5185.979
21720,4263.7344
21721,9239.29
21722,3456.6016
21723,2553.776
21724,3573.5222
21725,5573.403
21726,2957.9607
21727,4990.8433
21728,1792.659
21729,3303.6333
21730,4400.689
21731,5242.979
21732,3614.9612
21733,3768.1624
21734,4385.975
21735,8909.384
21736,1644.2177
21737,5208.103
21738,1896.2316
21739,3202.523
21740,5412.877
21741,4429.115
21742,9872.82
21743,2381.5789
21744,3526.4783
21745,2275.5369
21746,7297.3203
21747,5783.764
21748,4300.471
21749,2393.0
21750,5484.463
21751,5674.886
21752,3481.2583
21753,3343.6965
21754,6261.7646
21755,4590.5815
21756,3260.7502
21757,3986.0005
21758,4985.795
21759,2840.9116
21760,10046.614
21761,5436.8247
21762,12757.077
21763,5281.815
21764,3816.8206
21765,1974.5793
21766,5750.083
21767,5092.4014
21768,3271.7244
21769,5515.92
21770,3627.739
21771,2275.9844
21772,4576.3203
21773,2717.3691
21774,6179.753
21775,5309.8804
21776,6991.75
21777,4463.013
21778,3928.4617
21779,4911.826
21780,5712.8486
21781,4535.63
21782,4929.5493
21783,2683.0293
21784,8551.721
21785,5052.1523
21786,3236.7903
21787,3820.7546
21788,3495.0273
21789,3729.9534
21790,3168.8835
21791,2428.2104
21792,4629.6216
21793,7551.0137
21794,4236.9346
21795,4704.742
21796,3622.341
21797,1961.4369
21798,4339.619
21799,4244.5723
21800,2661.3384
21801,3947.8044
21802,4888.4414
21803,2071.957
21804,7415.4614
21805,5923.8486
21806,5025.6353
21807,5761.6455
21808,3179.3455
21809,9074.196
21810,3601.7224
21811,5802.048
21812,2926.0952
21813,2385.998
21814,3821.4219
21815,2271.6843
21816,10719.333
21817,5287.6064
21818,4327.1274
21819,3885.2908
21820,1365.0709
21821,5355.19
21822,4518.7495
21823,3617.6035
21824,2804.373
21825,4839.31
21826,4350.8726
21827,3079.0017
21828,7662.387
21829,4235.541
21830,3372.589
21831,3010.884
21832,2467.9207
21833,3633.568
21834,18357.645
21835,3682.2688
21836,4178.795
21837,3959.9304
21838,3411.0017
21839,2960.7244
21840,4132.9204
21841,2354.8276
21842,8057.4272
21843,4137.3267
21844,2549.9534
21845,5182.394
21846,2234.8972
21847,2989.9802
21848,6172.954
21849,3562.4773
21850,8583.246
21851,2068.0947
21852,3754.5242
21853,3354.428
21854,4072.0107
21855,13148.623
21856,6275.786
21857,3075.7637
21858,2581.0793
21859,4026.5671
21860,3183.658
21861,2192.6353
21862,5158.287
21863,4419.4507
21864,5126.4434
21865,4710.0586
21866,4100.191
21867,3675.8042
21868,5220.652
21869,5246.941
21870,5358.507
21871,2645.329
21872,4765.495
21873,4740.2744
21874,6174.8154
21875,2657.236
21876,4822.081
21877,2082.9172
21878,5633.9985
21879,4408.0913
21880,2471.7878
21881,3681.7876
21882,2797.0664
21883,3719.0032
21884,4579.4375
21885,2684.8884
21886,5050.326
21887,3478.3801
21888,5677.5117
21889,6449.3354
21890,4421.2046
21891,3504.8333
21892,4857.3325
21893,2189.1287
21894,8196.804
21895,2891.2556
21896,2904.1682
21897,4407.0493
21898,4451.0244
21899,8055.959
21900,4356.392
21901,2690.708
21902,4542.5747
21903,5863.396
21904,3268.1995
21905,4571.7124
21906,2503.3745
21907,3660.817
21908,3227.4788
21909,2850.621
21910,2717.1448
21911,4830.0312
21912,3560.5886
21913,4133.682
21914,4684.4297
21915,4883.762
21916,3547.4817
21917,3494.114
21918,4193.93
21919,3937.9463
21920,4578.551
21921,4154.669
21922,1603.3931
21923,12995.228
21924,5551.792
21925,4778.09
21926,5528.683
21927,2714.001
21928,7681.706
21929,2484.895
21930,3790.6663
21931,4056.1545
21932,4094.4883
21933,3897.503
21934,3309.156
21935,3799.2566
21936,5705.4307
21937,2369.5273
21938,5221.5874
21939,7373.8
21940,4037.9753
21941,2074.977
21942,4436.6675
21943,3347.9993
21944,2088.41
21945,3223.5676
21946,5266.9277
21947,2171.3723
21948,4209.6655
21949,4093.4888
21950,3663.2134
21951,7446.087
21952,3876.01
21953,4828.479
21954,3503.0752
21955,4212.0117
21956,4537.0103
21957,4030.2327
21958,5100.155
21959,7287.652
21960,5625.0796
21961,4041.116
21962,3479.6812
21963,2502.1255
21964,3779.3435
21965,6702.041
21966,3876.3765
21967,3969.1506
21968,15575.34
21969,2694.187
21970,3579.5818
21971,3685.4458
21972,3445.1655
21973,4290.781
21974,5937.8447
21975,4741.649
21976,4181.7256
21977,5978.7407
21978,4459.5835
21979,4123.765
21980,1794.1257
21981,4050.285
21982,3072.5408
21983,2581.4905
21984,2899.4111
21985,14948.551
21986,3730.5227
21987,1953.4832
21988,3768.0977
21989,3247.1016
21990,3841.7034
21991,1545.367
21992,2782.231
21993,4784.822
21994,2230.0874
21995,9351.252
21996,11838.1045
21997,2676.6252
21998,3185.323
21999,3183.6338
22000,3351.412
22001,3532.2588
22002,3807.5945
22003,3614.747
22004,3363.6887
22005,4262.921
22006,3684.9993
22007,4120.0293
22008,5815.1846
22009,2437.1091
22010,5000.674
22011,5656.3496
22012,3321.6677
22013,2766.6924
22014,3260.573
22015,2786.9714
22016,3901.5803
22017,5528.0547
22018,3416.1892
22019,2483.5024
22020,5152.357
22021,4850.998
22022,3953.5366
22023,3790.0588
22024,5243.959
22025,7384.6733
22026,3236.2595
22027,3992.889
22028,3621.526
22029,3339.5112
22030,3904.447
22031,3183.5735
22032,4133.2954
22033,4196.8228
22034,9654.356
22035,5234.898
22036,2867.9094
22037,4188.6646
22038,4577.2104
22039,2950.6692
22040,4812.1104
22041,8964.311
22042,5250.531
22043,3376.5615
22044,3535.289
22045,1576.5112
22046,3487.916
22047,18545.396
22048,1814.0114
22049,4360.47
22050,3219.041
22051,5101.3374
22052,4628.611
22053,3666.4084
22054,4630.094
22055,3865.6897
22056,2479.8555
22057,4440.719
22058,3038.0227
22059,5374.867
22060,6766.2593
22061,3476.8643
22062,5907.5757
22063,4899.3936
22064,3173.034
22065,4176.149
22066,2554.335
22067,2438.11
22068,5817.298
22069,5052.47
22070,2267.6306
22071,4484.4956
22072,5518.425
22073,2891.1123
22074,3835.3425
22075,2555.0637
22076,2819.7517
22077,3145.1516
22078,4241.828
22079,2181.6829
22080,5032.4995
22081,2576.6135
22082,4163.619
22083,5124.6055
22084,2879.45
22085,4327.0
22086,4882.3003
22087,4867.9165
22088,6265.899
22089,4740.2207
22090,4349.852
22091,4050.9348
22092,6413.211
22093,3155.9897
22094,4275.5493
22095,3311.7996
22096,3971.5364
22097,8396.957
22098,4668.9414
22099,4834.6963
22100,7441.344
22101,5370.7363
22102,1845.7247
22103,7636.159
22104,5165.6143
22105,5106.2393
22106,6282.1885
22107,4697.796
22108,6801.744
22109,4717.7026
22110,3486.5325
22111,2499.209
22112,5002.425
22113,5710.3257
22114,2249.0017
22115,8582.566
22116,4797.5356
22117,4236.939
22118,4145.03
22119,3308.3167
22120,6293.223
22121,2972.234
22122,3755.8103
22123,3136.1692
22124,2251.2861
22125,5002.6924
22126,5490.6387
22127,4734.928
22128,5356.2324
22129,3951.0747
22130,4370.9565
22131,4331.976
22132,7485.6934
22133,2148.3835
22134,2528.52
22135,7039.917
22136,10718.698
22137,3314.135
22138,4834.272
22139,5159.7046
22140,4665.1396
22141,3029.0657
22142,1454.1381
22143,5242.689
22144,4026.1138
22145,4643.594
22146,8116.031
22147,3295.644
22148,3353.1294
22149,2213.1433
22150,3034.405
22151,1049.6461
22152,4899.3696
22153,9048.2
22154,3726.7346
22155,3745.07
22156,2894.4229
22157,4074.0461
22158,6594.422
22159,5254.664
22160,4366.914
22161,3500.3726
22162,4594.743
22163,3175.296
22164,5507.2188
22165,2929.4526
22166,2208.6501
22167,3000.7961
22168,3732.594
22169,4487.8125
22170,3591.526
22171,3477.5676
22172,4906.034
22173,5716.0645
22174,4419.695
22175,3897.6892
22176,5221.4233
22177,4982.7476
22178,4724.2725
22179,1946.962
22180,4280.0054
22181,3973.7156
22182,3255.8362
22183,4139.245
22184,6592.578
22185,4690.846
22186,5131.3843
22187,4653.26
22188,5739.07
22189,10392.922
22190,2879.1873
22191,2935.9866
22192,3143.8074
22193,4118.6855
22194,4598.6636
22195,5957.132
22196,3385.3472
22197,5428.9585
22198,2256.138
22199,5506.1157
22200,4517.6846
22201,3048.3115
22202,4812.7485
22203,3136.005
22204,4791.988
22205,4903.063
22206,3827.4263
22207,4157.067
22208,2690.0085
22209,3783.5962
22210,4855.192
22211,3605.8167
22212,7078.363
22213,3785.1238
22214,6278.606
22215,4706.084
22216,2951.6096
22217,5780.9395
22218,2710.8105
22219,9079.479
22220,4234.866
22221,3670.566
22222,5363.63
22223,4229.642
22224,2954.3562
22225,4578.215
22226,2790.2678
22227,2726.9778
22228,5219.2427
22229,3025.8865
22230,7723.862
22231,4469.37
22232,4845.786
22233,3181.5874
22234,4357.3477
22235,2851.1353
22236,7771.7256
22237,3428.8506
22238,12100.394
22239,5054.499
22240,3959.7642
22241,11985.693
22242,5266.5967
22243,2552.0293
22244,6125.779
22245,5238.704
22246,4318.394
22247,5235.792
22248,3971.9946
22249,2489.779
22250,3883.3381
22251,2877.3628
22252,2363.3604
22253,5222.6787
22254,4178.1494
22255,22142.758
22256,5060.1587
22257,3896.834
22258,3581.7441
22259,6497.7563
22260,3113.8818
22261,5881.263
22262,4370.393
22263,5270.5566
22264,5683.6777
22265,4138.8813
22266,3101.0903
22267,5414.932
22268,4836.347
22269,3948.2563
22270,5631.7095
22271,4768.2324
22272,3025.3289
22273,4173.357
22274,6771.172
22275,7431.159
22276,6008.6865
22277,6758.2544
22278,3092.5344
22279,5347.2173
22280,2287.4253
22281,7317.4556
22282,7951.006
22283,9083.037
22284,5558.94
22285,2542.428
22286,4358.0713
22287,5798.0483
22288,7389.902
22289,3970.5095
22290,5153.09
22291,4492.0566
22292,5235.103
22293,2319.1516
22294,6983.019
22295,3787.5688
22296,7193.8105
22297,5937.5894
22298,3436.4246
22299,7841.9346
22300,6093.454
22301,4509.1475
22302,3461.3896
22303,6859.448
22304,9599.53
22305,5623.18
22306,4717.014
22307,7811.7974
22308,6720.2715
22309,5121.561
22310,5414.3022
22311,2075.777
22312,2543.842
22313,4136.8174
22314,5909.549
22315,7687.9727
22316,6541.1665
22317,3790.113
22318,7577.4194
22319,7762.5684
22320,4682.8433
22321,2676.436
22322,10049.0205
22323,3081.9233
22324,3998.9153
22325,6228.532
22326,3520.1929
22327,4985.771
22328,2688.7102
22329,5292.88
22330,4932.3477
22331,5540.4917
22332,8042.93
22333,6700.354
22334,4834.8022
22335,3005.0903
22336,6753.7373
22337,12118.063
22338,4839.2407
22339,3092.1423
22340,6023.204
22341,5386.6714
22342,6290.3965
22343,8875.026
22344,1969.1355
22345,7173.6113
22346,4381.4844
22347,4877.9937
22348,7554.673
22349,2331.0117
22350,3754.37
22351,4461.907
22352,6807.2085
22353,6923.576
22354,3709.5007
22355,4098.4746
22356,6633.002
22357,5620.9014
22358,4947.563
22359,5893.927
22360,3974.6177
22361,5574.4546
22362,3918.8054
22363,2778.724
22364,4772.6826
22365,5838.795
22366,5622.638
22367,6471.722
22368,7153.374
22369,3753.8186
22370,7462.9375
22371,2898.6907
22372,3220.918
22373,7035.9033
22374,6231.9316
22375,6703.115
22376,8683.648
22377,6153.731
22378,4729.8145
22379,6136.0537
22380,6496.616
22381,3714.8723
22382,2606.5288
22383,4623.201
22384,4367.139
22385,4524.87
22386,3023.4333
22387,5123.9014
22388,6145.2383
22389,5973.291
22390,5295.2427
22391,2618.5498
22392,5685.749
22393,6318.697
22394,3202.8098
22395,5090.1675
22396,3199.817
22397,4949.8857
22398,3286.0098
22399,3991.4988
22400,4479.447
22401,6552.357
22402,5725.133
22403,6074.982
22404,13619.644
22405,3779.156
22406,4605.2437
22407,9175.719
22408,4968.3857
22409,7159.2505
22410,5886.152
22411,5055.4785
22412,5919.607
22413,4163.3057
22414,4286.8413
22415,7395.276
22416,4978.0444
22417,2512.6572
22418,3238.2666
22419,7085.3467
22420,8964.0625
22421,5811.4863
22422,5515.877
22423,3945.1018
22424,2125.5613
22425,1728.2
22426,3281.9778
22427,5499.5806
22428,6731.486
22429,4402.2046
22430,4103.799
22431,7559.365
22432,7088.443
22433,6701.863
22434,4728.948
22435,7446.2715
22436,7992.611
22437,3271.2126
22438,4909.0767
22439,4830.0083
22440,5909.103
22441,2778.968
22442,4960.932
22443,4147.5493
22444,7640.107
22445,5463.478
22446,6220.1313
22447,6292.545
22448,4533.381
22449,7224.2646
22450,15568.642
22451,7893.9326
22452,3258.3218
22453,3024.414
22454,5807.862
22455,6446.642
22456,4308.799
22457,8796.064
22458,16621.47
22459,4860.493
22460,2445.9385
22461,9547.457
22462,2914.6267
22463,5335.2095
22464,3133.0417
22465,5644.3906
22466,4133.319
22467,6190.236
22468,4796.301
22469,4760.8247
22470,9051.929
22471,5418.8545
22472,5660.4893
22473,6783.526
22474,4943.709
22475,5758.9316
22476,8121.838
22477,4801.716
22478,5225.7734
22479,3820.7183
22480,3101.469
22481,5256.373
22482,4190.4424
22483,4497.056
22484,7704.3135
22485,9108.178
22486,6758.358
22487,4211.3604
22488,3536.1597
22489,4050.9155
22490,4468.3086
22491,5509.4624
22492,2619.0684
22493,6155.293
22494,5090.648
22495,7344.852
22496,4849.1196
22497,3919.598
22498,2981.4834
22499,2455.7976
22500,7854.113
22501,5381.4795
22502,5301.6816
22503,11035.471
22504,7041.892
22505,3776.7559
22506,5289.912
22507,2322.6956
22508,3836.1187
22509,3758.269
22510,3275.7344
22511,8093.543
22512,4319.247
22513,8094.963
22514,9530.108
22515,5042.961
22516,4868.3164
22517,4569.415
22518,4681.0664
22519,4280.0337
22520,10756.487
22521,5598.011
22522,6589.9253
22523,3104.6394
22524,5221.0254
22525,5153.271
22526,7720.7686
22527,6153.285
22528,4964.7617
22529,6119.2676
22530,4792.9614
22531,7611.479
22532,6448.038
22533,6183.155
22534,8177.5405
22535,6477.1943
22536,7641.3613
22537,3415.785
22538,4954.7324
22539,4495.0874
22540,7874.8765
22541,6501.03
22542,6450.5723
22543,5447.6323
22544,7291.983
22545,4446.115
22546,6151.583
22547,5765.543
22548,2749.1877
22549,11771.025
22550,14665.414
22551,6517.2964
22552,5689.9214
22553,6416.38
22554,7514.68
22555,7550.8115
22556,2592.4639
22557,4156.044
22558,5142.851
22559,7469.212
22560,2313.8572
22561,3911.2986
22562,4786.9126
22563,4643.7354
22564,4613.862
22565,2765.8533
22566,2667.7178
22567,6917.259
22568,3502.0193
22569,4444.457
22570,5093.839
22571,4646.2075
22572,8581.397
22573,10792.619
22574,4584.674
22575,6584.013
22576,5903.4014
22577,9688.412
22578,4470.1763
22579,2575.175
22580,4868.767
22581,10681.041
22582,3844.445
22583,6368.7476
22584,1863.2544
22585,3339.081
22586,5597.6323
22587,6030.1074
22588,4898.767
22589,8365.853
22590,8135.499
22591,7547.3345
22592,3820.0913
22593,10297.559
22594,1840.0414
22595,3289.7358
22596,5961.264
22597,4148.6294
22598,9636.839
22599,2273.0698
22600,4570.8184
22601,5001.275
22602,7194.2026
22603,8671.605
22604,4605.112
22605,2932.486
22606,9172.751
22607,8614.149
22608,3819.745
22609,5195.9116
22610,7982.5015
22611,5344.9175
22612,4396.4634
22613,3372.695
22614,6884.789
22615,3835.0134
22616,11347.309
22617,6770.4688
22618,12357.148
22619,6210.77
22620,4257.4634
22621,1849.6986
22622,5584.9287
22623,5598.546
22624,4587.8936
22625,8547.587
22626,5416.3535
22627,2380.1675
22628,6441.8037
22629,3227.442
22630,8064.938
22631,6564.6616
22632,6282.8057
22633,7236.6094
22634,4364.8066
22635,6559.285
22636,6807.404
22637,4748.1216
22638,6404.818
22639,3204.6436
22640,7945.3423
22641,5256.549
22642,3063.5962
22643,4371.4443
22644,7498.8423
22645,5278.7925
22646,3573.9216
22647,4741.478
22648,4879.655
22649,4974.783
22650,4612.493
22651,8951.298
22652,3938.8105
22653,3308.632
22654,5553.576
22655,4961.6895
22656,3193.4194
22657,4713.65
22658,7940.206
22659,6589.4287
22660,9482.29
22661,7830.9473
22662,6834.7026
22663,6787.415
22664,4137.552
22665,9417.379
22666,7139.4546
22667,6271.0347
22668,4669.5825
22669,4845.19
22670,4173.7676
22671,2092.8467
22672,10813.441
22673,5990.1455
22674,5084.194
22675,4368.864
22676,1275.8071
22677,7202.8267
22678,5843.5586
22679,4589.023
22680,3575.183
22681,5498.9985
22682,4654.7466
22683,3680.1545
22684,8786.245
22685,4582.768
22686,4197.652
22687,3066.5205
22688,2434.1042
22689,4501.3477
22690,12258.393
22691,3660.4397
22692,5293.021
22693,4396.1616
22694,3537.2292
22695,2864.8167
22696,5381.351
22697,2331.1218
22698,8723.728
22699,5493.698
22700,2500.4255
22701,7718.6704
22702,2371.2234
22703,3663.2588
22704,9233.001
22705,6668.418
22706,7971.021
22707,2259.24
22708,4398.7417
22709,4134.6045
22710,3754.6174
22711,15193.155
22712,10509.045
22713,4808.3203
22714,2782.7817
22715,5119.812
22716,3928.6228
22717,2186.6614
22718,7289.3965
22719,4369.639
22720,5109.5723
22721,6494.782
22722,4476.111
22723,4350.462
22724,5234.8486
22725,5901.026
22726,6266.0186
22727,2473.9404
22728,5328.8667
22729,6179.4937
22730,7194.8467
22731,5053.4775
22732,6538.079
22733,2108.073
22734,8474.122
22735,4512.323
22736,2786.5662
22737,4007.649
22738,3982.466
22739,4139.6875
22740,5998.224
22741,3331.7886
22742,5483.4844
22743,4359.406
22744,7012.473
22745,7619.1636
22746,4550.481
22747,7068.64
22748,5785.3916
22749,2319.9912
22750,10166.11
22751,3350.5327
22752,2871.1206
22753,5378.5747
22754,8777.283
22755,8440.156
22756,3979.9443
22757,4292.5537
22758,6063.959
22759,6199.4
22760,4147.126
22761,7255.2695
22762,2501.8726
22763,3906.6523
22764,3551.5586
22765,2921.883
22766,2599.7178
22767,6432.061
22768,5620.644
22769,5565.7256
22770,4448.4014
22771,6930.335
22772,6995.0654
22773,4504.655
22774,4715.0884
22775,5068.917
22776,6413.3823
22777,4591.79
22778,1595.729
22779,6063.2827
22780,5959.6216
22781,5209.827
22782,4996.1587
22783,2753.6936
22784,8743.711
22785,2673.6748
22786,8022.666
22787,4783.7993
22788,4096.121
22789,6988.5293
22790,3311.2844
22791,3851.309
22792,7843.8125
22793,2399.113
22794,6185.9688
22795,8375.153
22796,5984.457
22797,2282.3328
22798,4540.261
22799,3349.8936
22800,2019.7128
22801,4275.606
22802,5968.809
22803,4532.1616
22804,4290.0195
22805,4505.2905
22806,4204.2354
22807,7966.3696
22808,4891.469
22809,5496.555
22810,3738.8271
22811,5054.866
22812,5485.6396
22813,5685.7163
22814,7090.803
22815,6754.7495
22816,7338.3545
22817,5065.0645
22818,4966.6943
22819,2596.363
22820,5110.1133
22821,8037.5464
22822,6037.1343
22823,7008.147
22824,13170.764
22825,2780.4307
22826,4255.218
22827,3584.1123
22828,7600.43
22829,8911.44
22830,6874.388
22831,6796.0894
22832,6798.113
22833,6915.576
22834,5718.998
22835,4595.2085
22836,1931.1672
22837,4446.636
22838,2879.7725
22839,2745.6074
22840,6261.4604
22841,15459.579
22842,4931.633
22843,2852.8235
22844,4027.3699
22845,3882.5676
22846,5545.2446
22847,1857.9044
22848,5872.5527
22849,6431.067
22850,3377.1995
22851,10074.125
22852,11105.674
22853,3010.4617
22854,4873.1016
22855,3444.1238
22856,3436.0835
22857,3731.5903
22858,7536.6226
22859,3363.8206
22860,4314.5977
22861,4321.341
22862,4730.2837
22863,4360.1543
22864,6606.1997
22865,3078.0361
22866,7426.7793
22867,6023.623
22868,4324.871
22869,3695.0984
22870,3380.3066
22871,4419.9697
22872,4212.0396
22873,8371.448
22874,3746.4639
22875,3643.669
22876,6006.377
22877,5033.4067
22878,5352.254
22879,4497.4805
22880,5299.4575
22881,8939.115
22882,6233.9233
22883,5464.3955
22884,3226.352
22885,4206.1533
22886,5836.239
22887,3065.5789
22888,4211.196
22889,4660.9136
22890,10756.099
22891,6472.538
22892,4124.874
22893,5269.3
22894,4523.0874
22895,6026.2095
22896,4855.419
22897,8275.027
22898,5837.069
22899,4383.6953
22900,3883.3489
22901,1836.1189
22902,3406.5469
22903,18644.352
22904,1827.2883
22905,4684.166
22906,5735.8955
22907,5808.5874
22908,5173.731
22909,7222.0454
22910,4917.4517
22911,5563.8896
22912,2237.2844
22913,7096.405
22914,3589.6318
22915,5889.6904
22916,8428.901
22917,3806.5923
22918,7781.687
22919,6029.6646
22920,3091.4404
22921,5633.3003
22922,6365.9976
22923,2427.3408
22924,7804.744
22925,5853.985
22926,4483.1616
22927,8403.384
22928,7600.3286
22929,5847.913
22930,4022.3518
22931,3324.6602
22932,5082.138
22933,3289.7734
22934,5572.4775
22935,2122.5823
22936,5023.277
22937,2598.2886
22938,5370.075
22939,4907.625
22940,4299.7207
22941,4930.711
22942,7698.3335
22943,5097.3584
22944,6417.5493
22945,4929.789
22946,5327.0635
22947,8259.895
22948,6257.865
22949,3587.5364
22950,4830.686
22951,4717.104
22952,3861.2336
22953,11575.417
22954,5244.5947
22955,4583.0776
22956,7788.2065
22957,5973.941
22958,1809.742
22959,9688.375
22960,7609.563
22961,5920.646
22962,6666.752
22963,6337.534
22964,7535.1714
22965,4501.021
22966,3600.1838
22967,2945.8853
22968,5319.223
22969,7013.752
22970,2505.0466
22971,7251.395
22972,6182.8003
22973,4227.8955
22974,6307.803
22975,4153.3135
22976,6087.4062
22977,3409.4077
22978,4578.075
22979,4497.1416
22980,3350.929
22981,5477.2695
22982,6167.7163
22983,7181.3
22984,5436.975
22985,3752.931
22986,5515.946
22987,6146.1104
22988,6824.808
22989,2843.3164
22990,2423.369
22991,7799.4536
22992,5698.5522
22993,3658.3416
22994,6538.079
22995,6443.968
22996,5360.5723
22997,4421.3906
22998,1372.7501
22999,5605.273
23000,5376.6255
23001,4498.523
23002,7648.2007
23003,6022.859
23004,3154.623
23005,5010.0317
23006,2884.1548
23007,944.8257
23008,5189.9526
23009,8841.704
23010,5045.7563
23011,3962.7986
23012,2670.1023
23013,4483.371
23014,6567.2607
23015,5059.758
23016,7527.765
23017,3400.235
23018,4056.4873
23019,3133.0293
23020,5678.4165
23021,2940.699
23022,2331.0684
23023,3677.5718
23024,3431.373
23025,6277.055
23026,3732.6943
23027,4610.6587
23028,4853.1646
23029,7070.7173
23030,4475.231
23031,4030.8713
23032,8769.367
23033,6093.0176
23034,5905.677
23035,1828.9985
23036,4236.6475
23037,4779.918
23038,3460.693
23039,7405.814
23040,8220.127
23041,5711.132
23042,5826.2383
23043,5337.754
23044,6710.248
23045,10287.193
23046,2802.0544
23047,3435.667
23048,4646.6997
23049,4883.2593
23050,5266.5264
23051,8321.678
23052,5861.0356
